	Time	1	2
1413	11 mar 2025 06:20	19.140 °C	19.010 °C
1414	11 mar 2025 06:30	19.192 °C	19.060 °C
1415	11 mar 2025 06:40	19.200 °C	19.097 °C
1416	11 mar 2025 06:50	19.202 °C	19.126 °C
1417	11 mar 2025 07:00	19.221 °C	19.152 °C
1418	11 mar 2025 07:10	19.222 °C	19.172 °C
1419	11 mar 2025 07:20	19.222 °C	19.189 °C
1420	11 mar 2025 07:30	19.215 °C	19.202 °C
1421	11 mar 2025 07:40	19.203 °C	19.210 °C
1422	11 mar 2025 07:50	19.192 °C	19.216 °C
1423	11 mar 2025 08:00	19.239 °C	19.231 °C
1424	11 mar 2025 08:10	19.262 °C	19.248 °C
1425	11 mar 2025 08:20	19.269 °C	19.264 °C
1426	11 mar 2025 08:30	19.275 °C	19.279 °C
1427	11 mar 2025 08:40	19.299 °C	19.295 °C
1428	11 mar 2025 08:50	19.315 °C	19.314 °C
1429	11 mar 2025 09:00	19.315 °C	19.328 °C
1430	11 mar 2025 09:10	19.308 °C	19.335 °C
1431	11 mar 2025 09:20	19.299 °C	19.341 °C
1432	11 mar 2025 09:30	19.333 °C	19.353 °C
1433	11 mar 2025 09:40	19.353 °C	19.366 °C
1434	11 mar 2025 09:50	19.358 °C	19.378 °C
1435	11 mar 2025 10:00	19.368 °C	19.391 °C
1436	11 mar 2025 10:10	19.403 °C	19.406 °C
1437	11 mar 2025 10:20	19.452 °C	19.427 °C
1438	11 mar 2025 10:30	19.479 °C	19.450 °C
1439	11 mar 2025 10:40	19.486 °C	19.470 °C
1440	11 mar 2025 10:50	19.485 °C	19.488 °C
1441	11 mar 2025 11:00	19.496 °C	19.503 °C
1442	11 mar 2025 11:10	19.500 °C	19.516 °C
1443	11 mar 2025 11:20	19.486 °C	19.526 °C
1444	11 mar 2025 11:30	19.509 °C	19.536 °C
1445	11 mar 2025 11:40	19.556 °C	19.555 °C
1446	11 mar 2025 11:50	19.574 °C	19.578 °C
1447	11 mar 2025 12:00	19.577 °C	19.597 °C
1448	11 mar 2025 12:10	19.582 °C	19.611 °C
1449	11 mar 2025 12:20	19.590 °C	19.621 °C
1450	11 mar 2025 12:30	19.585 °C	19.628 °C
1451	11 mar 2025 12:40	19.598 °C	19.633 °C
1452	11 mar 2025 12:50	19.637 °C	19.641 °C
1453	11 mar 2025 13:00	19.643 °C	19.650 °C
1454	11 mar 2025 13:10	19.640 °C	19.657 °C
1455	11 mar 2025 13:20	19.637 °C	19.660 °C
1456	11 mar 2025 13:30	19.637 °C	19.663 °C
1457	11 mar 2025 13:40	19.634 °C	19.663 °C
1458	11 mar 2025 13:50	19.654 °C	19.664 °C
1459	11 mar 2025 14:00	19.694 °C	19.673 °C
1460	11 mar 2025 14:10	19.709 °C	19.681 °C
1461	11 mar 2025 14:20	19.702 °C	19.689 °C
1462	11 mar 2025 14:30	19.709 °C	19.694 °C
1463	11 mar 2025 14:40	19.742 °C	19.704 °C
1464	11 mar 2025 14:50	19.778 °C	19.719 °C
1465	11 mar 2025 15:00	19.803 °C	19.733 °C
1466	11 mar 2025 15:10	19.816 °C	19.749 °C
